Well_ID,Point_ID,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,WaterElevation,Max_NS,SaturatedThickness
253601,1988,-102.396111,36.197222,Dallam,3,22,2010,3/22/10,3653.26,3500,153.26000000000022
253601,1988,-102.396111,36.197222,Dallam,1,21,2013,1/21/13,3647.21,3500,147.21000000000004
253601,1988,-102.396111,36.197222,Dallam,2,3,2014,2/3/14,3639.59,3500,139.59000000000015
253701,2244,-102.470833,36.160556,Dallam,12,11,1996,12/11/96,3674.1,3530,144.0999999999999
253701,2244,-102.470833,36.160556,Dallam,12,10,1997,12/10/97,3675.35,3530,145.3499999999999
253701,2244,-102.470833,36.160556,Dallam,12,9,1998,12/9/98,3678.81,3530,148.80999999999995
253701,2244,-102.470833,36.160556,Dallam,12,10,1999,12/10/99,3676.68,3530,146.67999999999984
253701,2244,-102.470833,36.160556,Dallam,12,8,2000,12/8/00,3671.4,3530,141.4000000000001
253701,2244,-102.470833,36.160556,Dallam,12,17,2003,12/17/03,3657.85,3530,127.84999999999991
253701,2244,-102.470833,36.160556,Dallam,12,14,2004,12/14/04,3624.9,3530,94.90000000000009
253701,2244,-102.470833,36.160556,Dallam,11,30,2006,11/30/06,3656.3,3530,126.30000000000018
253701,2244,-102.470833,36.160556,Dallam,12,6,2007,12/6/07,3654.59,3530,124.59000000000015
253701,2244,-102.470833,36.160556,Dallam,11,5,2009,11/5/09,3645,3530,115.0
253702,2372,-102.473333,36.133611,Dallam,12,11,1996,12/11/96,3659.48,3500,159.48000000000002
253702,2372,-102.473333,36.133611,Dallam,12,10,1997,12/10/97,3654.8,3500,154.80000000000018
253702,2372,-102.473333,36.133611,Dallam,12,9,1998,12/9/98,3645,3500,145.0
253702,2372,-102.473333,36.133611,Dallam,12,8,2000,12/8/00,3639.1,3500,139.0999999999999
253702,2372,-102.473333,36.133611,Dallam,12,14,2001,12/14/01,3636.95,3500,136.94999999999982
253702,2372,-102.473333,36.133611,Dallam,12,17,2003,12/17/03,3630.28,3500,130.2800000000002
253702,2372,-102.473333,36.133611,Dallam,12,14,2004,12/14/04,3628.3,3500,128.30000000000018
253702,2372,-102.473333,36.133611,Dallam,11,7,2005,11/7/05,3635.38,3500,135.3800000000001
253702,2372,-102.473333,36.133611,Dallam,11,30,2006,11/30/06,3625.7,3500,125.69999999999982
253702,2372,-102.473333,36.133611,Dallam,12,11,2008,12/11/08,3618.1,3500,118.09999999999991
253702,2372,-102.473333,36.133611,Dallam,11,5,2009,11/5/09,3617.3,3500,117.30000000000018
253901,2375,-102.409445,36.137222,Dallam,3,8,1995,3/8/95,3618,3470,148.0
253901,2375,-102.409445,36.137222,Dallam,2,29,1996,2/29/96,3612.1,3470,142.0999999999999
253901,2375,-102.409445,36.137222,Dallam,3,11,1997,3/11/97,3612.1,3470,142.0999999999999
253901,2375,-102.409445,36.137222,Dallam,3,4,1998,3/4/98,3609.08,3470,139.07999999999993
253901,2375,-102.409445,36.137222,Dallam,1,24,2006,1/24/06,3576.62,3470,106.61999999999989
253901,2375,-102.409445,36.137222,Dallam,2,23,2007,2/23/07,3577.08,3470,107.07999999999993
253901,2375,-102.409445,36.137222,Dallam,1,27,2016,1/27/16,3558.86,3470,88.86000000000013
254201,1732,-102.296667,36.235278,Dallam,12,10,1996,12/10/96,3552.05,3310,242.05000000000018
254201,1732,-102.296667,36.235278,Dallam,12,11,1997,12/11/97,3552.5,3310,242.5
254201,1732,-102.296667,36.235278,Dallam,12,14,2001,12/14/01,3563.68,3310,253.67999999999984
254201,1732,-102.296667,36.235278,Dallam,12,15,2004,12/15/04,3557.3,3310,247.30000000000018
254201,1732,-102.296667,36.235278,Dallam,11,5,2005,11/5/05,3557.79,3310,247.78999999999996
254201,1732,-102.296667,36.235278,Dallam,12,5,2012,12/5/12,3502.07,3310,192.07000000000016
254701,2377,-102.358056,36.146945,Dallam,2,24,1995,2/24/95,3598.54,3510,88.53999999999996
254701,2377,-102.358056,36.146945,Dallam,2,27,1996,2/27/96,3597.4,3510,87.40000000000009
254701,2377,-102.358056,36.146945,Dallam,3,11,1997,3/11/97,3597.4,3510,87.40000000000009
254701,2377,-102.358056,36.146945,Dallam,3,4,1998,3/4/98,3594.14,3510,84.13999999999987
254701,2377,-102.358056,36.146945,Dallam,3,25,2002,3/25/02,3589.83,3510,79.82999999999993
254701,2377,-102.358056,36.146945,Dallam,2,20,2003,2/20/03,3587.72,3510,77.7199999999998
254701,2377,-102.358056,36.146945,Dallam,3,11,2005,3/11/05,3587.56,3510,77.55999999999995
254701,2377,-102.358056,36.146945,Dallam,1,24,2006,1/24/06,3585.72,3510,75.7199999999998
254701,2377,-102.358056,36.146945,Dallam,2,23,2007,2/23/07,3586.27,3510,76.26999999999998
254701,2377,-102.358056,36.146945,Dallam,2,10,2009,2/10/09,3584,3510,74.0
254701,2377,-102.358056,36.146945,Dallam,3,22,2010,3/22/10,3581.32,3510,71.32000000000016
254701,2377,-102.358056,36.146945,Dallam,1,20,2012,1/20/12,3552.26,3510,42.26000000000022
254701,2377,-102.358056,36.146945,Dallam,1,23,2013,1/23/13,3550.11,3510,40.11000000000013
254701,2377,-102.358056,36.146945,Dallam,2,19,2014,2/19/14,3538.83,3510,28.829999999999927
254701,2377,-102.358056,36.146945,Dallam,1,21,2016,1/21/16,3529.2,3510,19.199999999999818
254801,2250,-102.318889,36.164445,Dallam,12,10,1996,12/10/96,3555.92,3450,105.92000000000007
254801,2250,-102.318889,36.164445,Dallam,12,11,1997,12/11/97,3554.9,3450,104.90000000000009
254801,2250,-102.318889,36.164445,Dallam,12,8,1998,12/8/98,3566.34,3450,116.34000000000015
254801,2250,-102.318889,36.164445,Dallam,12,10,1999,12/10/99,3565.06,3450,115.05999999999995
254801,2250,-102.318889,36.164445,Dallam,12,8,2000,12/8/00,3564,3450,114.0
254801,2250,-102.318889,36.164445,Dallam,12,13,2001,12/13/01,3563.05,3450,113.05000000000018
254801,2250,-102.318889,36.164445,Dallam,12,11,2002,12/11/02,3561.95,3450,111.94999999999982
254801,2250,-102.318889,36.164445,Dallam,12,11,2003,12/11/03,3555.7,3450,105.69999999999982
254801,2250,-102.318889,36.164445,Dallam,11,5,2005,11/5/05,3558.09,3450,108.09000000000015
254801,2250,-102.318889,36.164445,Dallam,11,30,2006,11/30/06,3556.2,3450,106.19999999999982
254801,2250,-102.318889,36.164445,Dallam,12,7,2007,12/7/07,3556.05,3450,106.05000000000018
254801,2250,-102.318889,36.164445,Dallam,12,11,2008,12/11/08,3554.93,3450,104.92999999999984
254801,2250,-102.318889,36.164445,Dallam,11,5,2009,11/5/09,3553.31,3450,103.30999999999995
254801,2250,-102.318889,36.164445,Dallam,12,15,2010,12/15/10,3552.24,3450,102.23999999999978
254801,2250,-102.318889,36.164445,Dallam,12,7,2011,12/7/11,3534.48,3450,84.48000000000002
254801,2250,-102.318889,36.164445,Dallam,12,5,2012,12/5/12,3538.5,3450,88.5
254802,2509,-102.321111,36.125555,Dallam,2,24,1995,2/24/95,3553.19,3420,133.19000000000005
254802,2509,-102.321111,36.125555,Dallam,2,27,1996,2/27/96,3552.7,3420,132.69999999999982
254802,2509,-102.321111,36.125555,Dallam,3,11,1997,3/11/97,3557.45,3420,137.44999999999982
254802,2509,-102.321111,36.125555,Dallam,3,4,1998,3/4/98,3555.4,3420,135.4000000000001
254802,2509,-102.321111,36.125555,Dallam,4,19,2001,4/19/01,3554.29,3420,134.28999999999996
254802,2509,-102.321111,36.125555,Dallam,2,20,2003,2/20/03,3544.04,3420,124.03999999999996
254802,2509,-102.321111,36.125555,Dallam,3,1,2004,3/1/04,3542.12,3420,122.11999999999989
254802,2509,-102.321111,36.125555,Dallam,1,20,2012,1/20/12,3510,3420,90.0
254802,2509,-102.321111,36.125555,Dallam,1,23,2013,1/23/13,3536.2,3420,116.19999999999982
254802,2509,-102.321111,36.125555,Dallam,2,19,2014,2/19/14,3533.86,3420,113.86000000000013
254802,2509,-102.321111,36.125555,Dallam,1,19,2015,1/19/15,3511.48,3420,91.48000000000002
254802,2509,-102.321111,36.125555,Dallam,1,20,2016,1/20/16,3514.6,3420,94.59999999999991
255301,1739,-102.133055,36.241389,Sherman,1,9,1995,1/9/95,3474.06,3200,274.05999999999995
255301,1739,-102.133055,36.241389,Sherman,2,6,1996,2/6/96,3468.9,3200,268.9000000000001
255301,1739,-102.133055,36.241389,Sherman,2,23,1998,2/23/98,3469.82,3200,269.82000000000016
255301,1739,-102.133055,36.241389,Sherman,1,17,2000,1/17/00,3463.17,3200,263.1700000000001
255301,1739,-102.133055,36.241389,Sherman,1,12,2002,1/12/02,3450.79,3200,250.78999999999996
255301,1739,-102.133055,36.241389,Sherman,1,30,2003,1/30/03,3444.57,3200,244.57000000000016
255301,1739,-102.133055,36.241389,Sherman,1,19,2004,1/19/04,3438,3200,238.0
255301,1739,-102.133055,36.241389,Sherman,3,7,2005,3/7/05,3428.58,3200,228.57999999999993
255301,1739,-102.133055,36.241389,Sherman,2,14,2006,2/14/06,3440.49,3200,240.48999999999978
255301,1739,-102.133055,36.241389,Sherman,2,12,2007,2/12/07,3429.3,3200,229.30000000000018
255301,1739,-102.133055,36.241389,Sherman,1,15,2008,1/15/08,3432.21,3200,232.21000000000004
255301,1739,-102.133055,36.241389,Sherman,2,20,2009,2/20/09,3428.18,3200,228.17999999999984
255301,1739,-102.133055,36.241389,Sherman,1,27,2010,1/27/10,3415.99,3200,215.98999999999978
255301,1739,-102.133055,36.241389,Sherman,2,15,2011,2/15/11,3406.76,3200,206.76000000000022
255301,1739,-102.133055,36.241389,Sherman,1,23,2012,1/23/12,3411.58,3200,211.57999999999993
255301,1739,-102.133055,36.241389,Sherman,1,24,2013,1/24/13,3410.04,3200,210.03999999999996
255301,1739,-102.133055,36.241389,Sherman,1,10,2014,1/10/14,3402.71,3200,202.71000000000004
255301,1739,-102.133055,36.241389,Sherman,2,5,2015,2/5/15,3398.92,3200,198.92000000000007
255301,1739,-102.133055,36.241389,Sherman,1,21,2016,1/21/16,3400.9,3200,200.9000000000001
255401,1995,-102.228333,36.201389,Dallam,12,5,1995,12/5/95,3502.5,3300,202.5
255401,1995,-102.228333,36.201389,Dallam,12,10,1996,12/10/96,3494.01,3300,194.01000000000022
255401,1995,-102.228333,36.201389,Dallam,12,11,1997,12/11/97,3490.5,3300,190.5
255401,1995,-102.228333,36.201389,Dallam,12,8,1998,12/8/98,3516.15,3300,216.1500000000001
255401,1995,-102.228333,36.201389,Dallam,12,8,2000,12/8/00,3513.2,3300,213.19999999999982
255401,1995,-102.228333,36.201389,Dallam,12,14,2001,12/14/01,3511.71,3300,211.71000000000004
255401,1995,-102.228333,36.201389,Dallam,12,11,2002,12/11/02,3509.65,3300,209.6500000000001
255401,1995,-102.228333,36.201389,Dallam,12,11,2003,12/11/03,3495.92,3300,195.92000000000007
255401,1995,-102.228333,36.201389,Dallam,12,14,2004,12/14/04,3485.5,3300,185.5
255401,1995,-102.228333,36.201389,Dallam,11,5,2005,11/5/05,3508.1,3300,208.0999999999999
255401,1995,-102.228333,36.201389,Dallam,11,30,2006,11/30/06,3504.72,3300,204.7199999999998
255401,1995,-102.228333,36.201389,Dallam,12,7,2007,12/7/07,3495.3,3300,195.30000000000018
255401,1995,-102.228333,36.201389,Dallam,12,11,2008,12/11/08,3495.4,3300,195.4000000000001
255401,1995,-102.228333,36.201389,Dallam,11,5,2009,11/5/09,3487.1,3300,187.0999999999999
255401,1995,-102.228333,36.201389,Dallam,12,15,2010,12/15/10,3487.28,3300,187.2800000000002
255401,1995,-102.228333,36.201389,Dallam,12,7,2011,12/7/11,3468.88,3300,168.8800000000001
255401,1995,-102.228333,36.201389,Dallam,12,5,2012,12/5/12,3443.65,3300,143.6500000000001
255602,2257,-102.150834,36.167222,Sherman,1,9,1995,1/9/95,3468.5,3260,208.5
255602,2257,-102.150834,36.167222,Sherman,2,6,1996,2/6/96,3457.4,3260,197.4000000000001
255602,2257,-102.150834,36.167222,Sherman,1,9,1997,1/9/97,3457.4,3260,197.4000000000001
255602,2257,-102.150834,36.167222,Sherman,2,23,1998,2/23/98,3448.86,3260,188.86000000000013
255701,2382,-102.241111,36.153612,Dallam,12,5,1995,12/5/95,3468.5,3340,128.5
255701,2382,-102.241111,36.153612,Dallam,12,10,1996,12/10/96,3469.9,3340,129.9000000000001
255701,2382,-102.241111,36.153612,Dallam,12,11,1997,12/11/97,3512.3,3340,172.30000000000018
255701,2382,-102.241111,36.153612,Dallam,12,8,1998,12/8/98,3510.7,3340,170.69999999999982
255701,2382,-102.241111,36.153612,Dallam,12,10,1999,12/10/99,3510.09,3340,170.09000000000015
255701,2382,-102.241111,36.153612,Dallam,12,8,2000,12/8/00,3503.6,3340,163.5999999999999
255701,2382,-102.241111,36.153612,Dallam,12,13,2001,12/13/01,3506.5,3340,166.5
255701,2382,-102.241111,36.153612,Dallam,12,11,2002,12/11/02,3504.85,3340,164.8499999999999
255701,2382,-102.241111,36.153612,Dallam,12,11,2003,12/11/03,3503.8,3340,163.80000000000018
255701,2382,-102.241111,36.153612,Dallam,12,14,2004,12/14/04,3481,3340,141.0
255701,2382,-102.241111,36.153612,Dallam,11,5,2005,11/5/05,3483.23,3340,143.23000000000002
255701,2382,-102.241111,36.153612,Dallam,12,2,2006,12/2/06,3499.1,3340,159.0999999999999
255701,2382,-102.241111,36.153612,Dallam,12,7,2007,12/7/07,3481.9,3340,141.9000000000001
255701,2382,-102.241111,36.153612,Dallam,12,11,2008,12/11/08,3495.64,3340,155.63999999999987
255701,2382,-102.241111,36.153612,Dallam,11,5,2009,11/5/09,3489,3340,149.0
255701,2382,-102.241111,36.153612,Dallam,12,15,2010,12/15/10,3488.73,3340,148.73000000000002
255701,2382,-102.241111,36.153612,Dallam,12,7,2011,12/7/11,3469.75,3340,129.75
255701,2382,-102.241111,36.153612,Dallam,12,5,2012,12/5/12,3460.85,3340,120.84999999999991
255802,2644,-102.186945,36.127222,Dallam,2,24,1995,2/24/95,3486.3,3230,256.3000000000002
255802,2644,-102.186945,36.127222,Dallam,2,27,1996,2/27/96,3491.5,3230,261.5
255802,2644,-102.186945,36.127222,Dallam,3,12,1997,3/12/97,3491.5,3230,261.5
255802,2644,-102.186945,36.127222,Dallam,3,6,1998,3/6/98,3487.24,3230,257.2399999999998
255802,2644,-102.186945,36.127222,Dallam,2,20,2003,2/20/03,3457.67,3230,227.67000000000007
255802,2644,-102.186945,36.127222,Dallam,11,7,2005,11/7/05,3446.35,3230,216.3499999999999
255802,2644,-102.186945,36.127222,Dallam,2,20,2007,2/20/07,3440.59,3230,210.59000000000015
255802,2644,-102.186945,36.127222,Dallam,2,6,2008,2/6/08,3439.09,3230,209.09000000000015
255802,2644,-102.186945,36.127222,Dallam,2,10,2009,2/10/09,3434.86,3230,204.86000000000013
255802,2644,-102.186945,36.127222,Dallam,3,22,2010,3/22/10,3429.96,3230,199.96000000000004
255802,2644,-102.186945,36.127222,Dallam,1,20,2012,1/20/12,3407.42,3230,177.42000000000007
255802,2644,-102.186945,36.127222,Dallam,1,23,2013,1/23/13,3391.89,3230,161.88999999999987
255802,2644,-102.186945,36.127222,Dallam,1,27,2016,1/27/16,3366.98,3230,136.98000000000002
255902,2516,-102.1425,36.143889,Sherman,1,9,1995,1/9/95,3459.17,3210,249.17000000000007
255902,2516,-102.1425,36.143889,Sherman,2,21,1996,2/21/96,3450.6,3210,240.5999999999999
255903,2387,-102.133611,36.153889,Sherman,1,8,2015,1/8/15,3466.37,3180,286.3699999999999
256201,1743,-102.053056,36.241389,Sherman,1,9,1995,1/9/95,3391.46,3270,121.46000000000004
256201,1743,-102.053056,36.241389,Sherman,1,22,1996,1/22/96,3390.3,3270,120.30000000000018
256201,1743,-102.053056,36.241389,Sherman,1,13,1997,1/13/97,3390.31,3270,120.30999999999995
256201,1743,-102.053056,36.241389,Sherman,1,17,2000,1/17/00,3387.9,3270,117.90000000000009
256201,1743,-102.053056,36.241389,Sherman,4,12,2001,4/12/01,3388.28,3270,118.2800000000002
256201,1743,-102.053056,36.241389,Sherman,1,12,2002,1/12/02,3382.52,3270,112.51999999999998
256201,1743,-102.053056,36.241389,Sherman,1,30,2003,1/30/03,3374.91,3270,104.90999999999985
256201,1743,-102.053056,36.241389,Sherman,1,19,2004,1/19/04,3386.46,3270,116.46000000000004
256201,1743,-102.053056,36.241389,Sherman,3,7,2005,3/7/05,3384.68,3270,114.67999999999984
256201,1743,-102.053056,36.241389,Sherman,2,14,2006,2/14/06,3379.71,3270,109.71000000000004
256201,1743,-102.053056,36.241389,Sherman,2,24,2009,2/24/09,3340.82,3270,70.82000000000016
256201,1743,-102.053056,36.241389,Sherman,1,27,2010,1/27/10,3376.42,3270,106.42000000000007
256201,1743,-102.053056,36.241389,Sherman,2,15,2011,2/15/11,3381.6,3270,111.59999999999991
256201,1743,-102.053056,36.241389,Sherman,1,23,2012,1/23/12,3372.41,3270,102.40999999999985
256201,1743,-102.053056,36.241389,Sherman,1,10,2014,1/10/14,3375.42,3270,105.42000000000007
256201,1743,-102.053056,36.241389,Sherman,2,5,2015,2/5/15,3377.84,3270,107.84000000000015
256201,1743,-102.053056,36.241389,Sherman,1,21,2016,1/21/16,3376.92,3270,106.92000000000007
256601,2134,-102.007778,36.1975,Sherman,1,13,1995,1/13/95,3353.51,3160,193.51000000000022
256601,2134,-102.007778,36.1975,Sherman,1,16,1996,1/16/96,3344.5,3160,184.5
256601,2134,-102.007778,36.1975,Sherman,2,28,2000,2/28/00,3333.08,3160,173.07999999999993
256601,2134,-102.007778,36.1975,Sherman,4,12,2001,4/12/01,3333.39,3160,173.38999999999987
256601,2134,-102.007778,36.1975,Sherman,2,11,2003,2/11/03,3340.84,3160,180.84000000000015
256601,2134,-102.007778,36.1975,Sherman,2,9,2004,2/9/04,3341.22,3160,181.2199999999998
256601,2134,-102.007778,36.1975,Sherman,3,9,2005,3/9/05,3335.63,3160,175.6300000000001
256601,2134,-102.007778,36.1975,Sherman,2,14,2006,2/14/06,3331.04,3160,171.03999999999996
256601,2134,-102.007778,36.1975,Sherman,1,3,2007,1/3/07,3331.5,3160,171.5
256601,2134,-102.007778,36.1975,Sherman,1,15,2008,1/15/08,3339.49,3160,179.48999999999978
256601,2134,-102.007778,36.1975,Sherman,2,24,2009,2/24/09,3336.66,3160,176.65999999999985
256601,2134,-102.007778,36.1975,Sherman,1,26,2010,1/26/10,3336.86,3160,176.86000000000013
256601,2134,-102.007778,36.1975,Sherman,1,16,2013,1/16/13,3325.9,3160,165.9000000000001
256601,2134,-102.007778,36.1975,Sherman,1,30,2014,1/30/14,3319.05,3160,159.05000000000018
256601,2134,-102.007778,36.1975,Sherman,2,5,2015,2/5/15,3325.7,3160,165.69999999999982
256601,2134,-102.007778,36.1975,Sherman,1,13,2016,1/13/16,3329.2,3160,169.19999999999982
256709,2518,-102.097222,36.139445,Sherman,1,9,1995,1/9/95,3439.27,3180,259.27
256709,2518,-102.097222,36.139445,Sherman,2,8,1996,2/8/96,3427.5,3180,247.5
256709,2518,-102.097222,36.139445,Sherman,1,13,1997,1/13/97,3430.95,3180,250.94999999999982
256709,2518,-102.097222,36.139445,Sherman,1,17,2000,1/17/00,3430.78,3180,250.7800000000002
256709,2518,-102.097222,36.139445,Sherman,4,5,2001,4/5/01,3427.1,3180,247.0999999999999
256709,2518,-102.097222,36.139445,Sherman,1,12,2002,1/12/02,3412.24,3180,232.23999999999978
256709,2518,-102.097222,36.139445,Sherman,1,30,2003,1/30/03,3422.13,3180,242.1300000000001
256709,2518,-102.097222,36.139445,Sherman,1,19,2004,1/19/04,3420.91,3180,240.90999999999985
256709,2518,-102.097222,36.139445,Sherman,3,7,2005,3/7/05,3417.9,3180,237.9000000000001
256709,2518,-102.097222,36.139445,Sherman,2,14,2006,2/14/06,3417.51,3180,237.51000000000022
256709,2518,-102.097222,36.139445,Sherman,2,1,2007,2/1/07,3413,3180,233.0
256709,2518,-102.097222,36.139445,Sherman,1,15,2008,1/15/08,3413.91,3180,233.90999999999985
256709,2518,-102.097222,36.139445,Sherman,2,24,2009,2/24/09,3411.2,3180,231.19999999999982
256709,2518,-102.097222,36.139445,Sherman,1,27,2010,1/27/10,3409.45,3180,229.44999999999982
256709,2518,-102.097222,36.139445,Sherman,2,15,2011,2/15/11,3406.72,3180,226.7199999999998
256709,2518,-102.097222,36.139445,Sherman,1,23,2012,1/23/12,3402.91,3180,222.90999999999985
256709,2518,-102.097222,36.139445,Sherman,1,16,2013,1/16/13,3398.31,3180,218.30999999999995
256709,2518,-102.097222,36.139445,Sherman,1,30,2014,1/30/14,3394.33,3180,214.32999999999993
256709,2518,-102.097222,36.139445,Sherman,1,27,2016,1/27/16,3388.36,3180,208.36000000000013
257201,2352,-102.9425,36.119722,Dallam,2,24,1995,2/24/95,4217.59,4010,207.59000000000015
257201,2352,-102.9425,36.119722,Dallam,3,8,1996,3/8/96,4217.6,4010,207.60000000000036
257201,2352,-102.9425,36.119722,Dallam,3,7,1997,3/7/97,4217.59,4010,207.59000000000015
257302,2484,-102.905556,36.097222,Dallam,2,25,1995,2/25/95,4078.89,3810,268.8899999999999
257302,2484,-102.905556,36.097222,Dallam,3,8,1996,3/8/96,4078.9,3810,268.9000000000001
257302,2484,-102.905556,36.097222,Dallam,3,10,1997,3/10/97,4078.89,3810,268.8899999999999
257302,2484,-102.905556,36.097222,Dallam,1,26,1998,1/26/98,4068.52,3810,258.52
257302,2484,-102.905556,36.097222,Dallam,2,7,2000,2/7/00,4065.55,3810,255.55000000000018
257302,2484,-102.905556,36.097222,Dallam,3,7,2001,3/7/01,4067.86,3810,257.8600000000001
257302,2484,-102.905556,36.097222,Dallam,2,11,2002,2/11/02,4067.76,3810,257.7600000000002
257302,2484,-102.905556,36.097222,Dallam,3,3,2003,3/3/03,4064.18,3810,254.17999999999984
257302,2484,-102.905556,36.097222,Dallam,3,9,2004,3/9/04,4064.68,3810,254.67999999999984
257302,2484,-102.905556,36.097222,Dallam,3,11,2005,3/11/05,4052.34,3810,242.34000000000015
257302,2484,-102.905556,36.097222,Dallam,1,26,2006,1/26/06,4050.4,3810,240.4000000000001
257302,2484,-102.905556,36.097222,Dallam,2,26,2007,2/26/07,4058.92,3810,248.92000000000007
257302,2484,-102.905556,36.097222,Dallam,2,6,2008,2/6/08,4060.75,3810,250.75
257302,2484,-102.905556,36.097222,Dallam,2,13,2009,2/13/09,4059.21,3810,249.21000000000004
257307,2614,-102.902223,36.083889,Dallam,2,6,2008,2/6/08,4039.2,3770,269.1999999999998
257307,2614,-102.902223,36.083889,Dallam,2,13,2009,2/13/09,4039,3770,269.0
257307,2614,-102.902223,36.083889,Dallam,3,18,2010,3/18/10,4029.92,3770,259.9200000000001
257307,2614,-102.902223,36.083889,Dallam,2,22,2011,2/22/11,4051.67,3770,281.6700000000001
257307,2614,-102.902223,36.083889,Dallam,1,17,2012,1/17/12,4012.98,3770,242.98000000000002
257307,2614,-102.902223,36.083889,Dallam,12,19,2012,12/19/12,3992.59,3770,222.59000000000015
257307,2614,-102.902223,36.083889,Dallam,1,2,2014,1/2/14,3983.91,3770,213.90999999999985
257307,2614,-102.902223,36.083889,Dallam,1,19,2015,1/19/15,3963.7,3770,193.69999999999982
257307,2614,-102.902223,36.083889,Dallam,2,18,2016,2/18/16,3963,3770,193.0
257501,2612,-102.956389,36.082778,Dallam,2,6,2008,2/6/08,4223.4,3890,333.39999999999964
257501,2612,-102.956389,36.082778,Dallam,2,13,2009,2/13/09,4221.7,3890,331.6999999999998
257501,2612,-102.956389,36.082778,Dallam,3,18,2010,3/18/10,4210.5,3890,320.5
257501,2612,-102.956389,36.082778,Dallam,2,22,2011,2/22/11,4201.09,3890,311.09000000000015
257501,2612,-102.956389,36.082778,Dallam,1,10,2012,1/10/12,4191.14,3890,301.1400000000003
257501,2612,-102.956389,36.082778,Dallam,2,6,2013,2/6/13,4175.57,3890,285.5699999999997
257501,2612,-102.956389,36.082778,Dallam,2,28,2014,2/28/14,4165.97,3890,275.97000000000025
257501,2612,-102.956389,36.082778,Dallam,1,27,2016,1/27/16,4160,3890,270.0
257602,2873,-102.910001,36.045834,Hartley,3,16,1995,3/16/95,4105.59,3880,225.59000000000015
257602,2873,-102.910001,36.045834,Hartley,4,24,2001,4/24/01,4082.85,3880,202.8499999999999
257602,2873,-102.910001,36.045834,Hartley,3,8,2002,3/8/02,4079.53,3880,199.5300000000002
257602,2873,-102.910001,36.045834,Hartley,3,24,2005,3/24/05,4062.8,3880,182.80000000000018
257602,2873,-102.910001,36.045834,Hartley,1,13,2006,1/13/06,4049.06,3880,169.05999999999995
257602,2873,-102.910001,36.045834,Hartley,2,6,2007,2/6/07,4068.89,3880,188.88999999999987
257602,2873,-102.910001,36.045834,Hartley,1,18,2008,1/18/08,4047.88,3880,167.8800000000001
257602,2873,-102.910001,36.045834,Hartley,2,11,2009,2/11/09,4042.4,3880,162.4000000000001
257602,2873,-102.910001,36.045834,Hartley,1,21,2010,1/21/10,4071.16,3880,191.15999999999985
257603,2873,-102.907501,36.043334,Hartley,2,5,2008,2/5/08,4126.7,3880,246.69999999999982
257603,2873,-102.907501,36.043334,Hartley,2,9,2009,2/9/09,4125.52,3880,245.52000000000044
257603,2873,-102.907501,36.043334,Hartley,1,21,2010,1/21/10,4124.59,3880,244.59000000000015
257603,2873,-102.907501,36.043334,Hartley,2,18,2011,2/18/11,4123.7,3880,243.69999999999982
257603,2873,-102.907501,36.043334,Hartley,1,16,2012,1/16/12,4121,3880,241.0
257603,2873,-102.907501,36.043334,Hartley,12,19,2012,12/19/12,4090.11,3880,210.11000000000013
257603,2873,-102.907501,36.043334,Hartley,1,2,2014,1/2/14,4087.05,3880,207.05000000000018
257603,2873,-102.907501,36.043334,Hartley,1,15,2015,1/15/15,4081,3880,201.0
257603,2873,-102.907501,36.043334,Hartley,1,13,2016,1/13/16,4077.92,3880,197.92000000000007
257605,2615,-102.876944,36.078889,Dallam,2,1,1995,2/1/95,4032,3800,232.0
257801,3133,-102.923055,36.021389,Hartley,1,21,2010,1/21/10,4167.42,3920,247.42000000000007
257801,3133,-102.923055,36.021389,Hartley,1,18,2012,1/18/12,4163.75,3920,243.75
257801,3133,-102.923055,36.021389,Hartley,2,11,2013,2/11/13,4156.99,3920,236.98999999999978
257801,3133,-102.923055,36.021389,Hartley,2,13,2014,2/13/14,4149.76,3920,229.76000000000022
257801,3133,-102.923055,36.021389,Hartley,1,21,2016,1/21/16,4144.55,3920,224.55000000000018
258102,2616,-102.860278,36.086389,Dallam,3,14,1995,3/14/95,4033.55,3840,193.55000000000018
258102,2616,-102.860278,36.086389,Dallam,3,1,1996,3/1/96,4034.4,3840,194.4000000000001
258102,2616,-102.860278,36.086389,Dallam,1,26,1998,1/26/98,4028.6,3840,188.5999999999999
258102,2616,-102.860278,36.086389,Dallam,2,7,2000,2/7/00,4022.23,3840,182.23000000000002
258102,2616,-102.860278,36.086389,Dallam,1,24,2001,1/24/01,4017.68,3840,177.67999999999984
258102,2616,-102.860278,36.086389,Dallam,2,11,2002,2/11/02,4019.31,3840,179.30999999999995
258102,2616,-102.860278,36.086389,Dallam,3,3,2003,3/3/03,4008.29,3840,168.28999999999996
258102,2616,-102.860278,36.086389,Dallam,3,9,2004,3/9/04,4009.5,3840,169.5
258102,2616,-102.860278,36.086389,Dallam,3,11,2005,3/11/05,3992.71,3840,152.71000000000004
258102,2616,-102.860278,36.086389,Dallam,2,26,2007,2/26/07,4004.09,3840,164.09000000000015
258102,2616,-102.860278,36.086389,Dallam,2,13,2009,2/13/09,3972.93,3840,132.92999999999984
258102,2616,-102.860278,36.086389,Dallam,3,18,2010,3/18/10,3955.08,3840,115.07999999999993
